0,291.56,1555,705,27.75,68.41,0,6.79,16.05.2024 12:00:00
0,289.31,1543,705,27.75,68.42,0,6.52,16.05.2024 12:00:02
0,285.56,1523,705,27.76,68.42,0,6.08,16.05.2024 12:00:04
0,287.44,1533,705,27.75,68.38,0,6.31,16.05.2024 12:00:06
0,289.88,1546,705,27.75,68.42,0,6.58,16.05.2024 12:00:09
0,285.19,1521,705,27.75,68.40,0,6.05,16.05.2024 12:00:11
0,284.81,1519,705,27.75,68.38,0,6.02,16.05.2024 12:00:13
0,287.63,1534,705,27.76,68.41,0,6.31,16.05.2024 12:00:15
0,287.81,1535,705,27.76,68.39,0,6.34,16.05.2024 12:00:17
0,289.88,1546,706,27.76,68.41,0,6.57,16.05.2024 12:00:19
0,288.75,1540,705,27.76,68.40,0,6.44,16.05.2024 12:00:21
0,286.31,1527,705,27.75,68.35,0,6.19,16.05.2024 12:00:23
0,286.13,1526,706,27.76,68.37,0,6.15,16.05.2024 12:00:26
0,290.06,1547,706,27.76,68.41,0,6.59,16.05.2024 12:00:28
0,288.38,1538,706,27.76,68.38,0,6.41,16.05.2024 12:00:30
0,283.88,1514,707,27.73,68.38,0,5.92,16.05.2024 12:00:32
0,290.44,1549,707,27.76,68.40,0,6.64,16.05.2024 12:00:34
0,286.31,1527,707,27.78,68.40,0,6.15,16.05.2024 12:00:36
0,285.38,1522,706,27.75,68.38,0,6.08,16.05.2024 12:00:38
0,286.88,1530,707,27.76,68.40,0,6.23,16.05.2024 12:00:40
0,285.00,1520,707,27.76,68.39,0,6.02,16.05.2024 12:00:42
0,287.63,1534,707,27.76,68.39,0,6.32,16.05.2024 12:00:45
0,286.31,1527,707,27.75,68.37,0,6.19,16.05.2024 12:00:47
0,286.88,1530,708,27.76,68.39,0,6.23,16.05.2024 12:00:49
0,284.81,1519,708,27.73,68.40,0,6.02,16.05.2024 12:00:51
0,286.13,1526,708,27.75,68.45,0,6.15,16.05.2024 12:00:53
0,287.81,1535,707,27.73,68.41,0,6.36,16.05.2024 12:00:55
0,286.13,1526,707,27.76,68.40,0,6.15,16.05.2024 12:00:57
0,287.44,1533,707,27.78,68.40,0,6.28,16.05.2024 12:00:59
0,285.75,1524,707,27.76,68.41,0,6.10,16.05.2024 12:01:02
0,286.88,1530,708,27.75,68.40,0,6.24,16.05.2024 12:01:04
0,287.63,1534,708,27.75,68.40,0,6.33,16.05.2024 12:01:06
0,288.56,1539,708,27.76,68.43,0,6.42,16.05.2024 12:01:08
0,287.06,1531,709,27.75,68.38,0,6.27,16.05.2024 12:01:10
0,287.25,1532,709,27.78,68.41,0,6.26,16.05.2024 12:01:12
0,288.00,1536,708,27.78,68.42,0,6.34,16.05.2024 12:01:14
0,287.06,1531,708,27.75,68.37,0,6.27,16.05.2024 12:01:16
0,284.81,1519,708,27.76,68.38,0,6.00,16.05.2024 12:01:19
0,285.00,1520,708,27.78,68.43,0,6.00,16.05.2024 12:01:21
0,285.75,1524,709,27.76,68.40,0,6.10,16.05.2024 12:01:23
0,285.75,1524,708,27.75,68.44,0,6.11,16.05.2024 12:01:25
0,286.50,1528,708,27.78,68.43,0,6.17,16.05.2024 12:01:29
0,286.31,1527,708,27.76,68.36,0,6.18,16.05.2024 12:01:31
0,286.13,1526,708,27.75,68.42,0,6.16,16.05.2024 12:01:33
0,288.00,1536,708,27.79,68.36,0,6.34,16.05.2024 12:01:35
0,286.13,1526,708,27.78,68.38,0,6.14,16.05.2024 12:01:37
0,286.69,1529,708,27.76,68.41,0,6.21,16.05.2024 12:01:40
0,286.31,1527,709,27.78,68.40,0,6.15,16.05.2024 12:01:42
0,287.25,1532,708,27.76,68.41,0,6.27,16.05.2024 12:01:44
0,283.88,1514,707,27.76,68.45,0,5.88,16.05.2024 12:01:46
0,279.38,1490,707,27.78,68.43,0,5.39,16.05.2024 12:01:48
0,284.06,1515,707,27.76,68.43,0,5.91,16.05.2024 12:01:50
0,282.56,1507,708,27.76,68.39,0,5.75,16.05.2024 12:01:52
0,283.50,1512,708,27.76,68.42,0,5.85,16.05.2024 12:01:54
0,283.69,1513,708,27.76,68.42,0,5.87,16.05.2024 12:01:57
0,282.75,1508,708,27.78,68.45,0,5.75,16.05.2024 12:01:59
0,285.19,1521,707,27.79,68.43,0,6.01,16.05.2024 12:02:01
0,279.75,1492,707,27.75,68.42,0,5.46,16.05.2024 12:02:03
0,282.56,1507,708,27.76,68.45,0,5.74,16.05.2024 12:02:05
0,283.31,1511,708,27.78,68.42,0,5.82,16.05.2024 12:02:07
0,281.06,1499,709,27.79,68.41,0,5.57,16.05.2024 12:02:09
0,282.56,1507,709,27.78,68.41,0,5.74,16.05.2024 12:02:11
0,281.63,1502,710,27.79,68.45,0,5.62,16.05.2024 12:02:13
0,281.06,1499,709,27.78,68.42,0,5.57,16.05.2024 12:02:16
0,286.31,1527,710,27.76,68.40,0,6.17,16.05.2024 12:02:18
0,282.00,1504,710,27.76,68.42,0,5.69,16.05.2024 12:02:20
0,286.13,1526,711,27.79,68.45,0,6.11,16.05.2024 12:02:22
0,283.50,1512,711,27.76,68.45,0,5.84,16.05.2024 12:02:24
0,286.31,1527,710,27.78,68.40,0,6.15,16.05.2024 12:02:26
0,284.63,1518,711,27.80,68.43,0,5.94,16.05.2024 12:02:28
0,289.50,1544,712,27.78,68.44,0,6.51,16.05.2024 12:02:30
0,282.75,1508,712,27.76,68.39,0,5.77,16.05.2024 12:02:33
0,284.81,1519,711,27.76,68.43,0,5.99,16.05.2024 12:02:35
0,286.50,1528,712,27.76,68.44,0,6.18,16.05.2024 12:02:37
0,287.44,1533,712,27.76,68.44,0,6.28,16.05.2024 12:02:39
0,288.00,1536,712,27.75,68.44,0,6.36,16.05.2024 12:02:41
0,286.31,1527,712,27.75,68.41,0,6.18,16.05.2024 12:02:43
0,285.19,1521,712,27.78,68.40,0,6.03,16.05.2024 12:02:45
0,286.31,1527,712,27.76,68.48,0,6.15,16.05.2024 12:02:47
