0,151.88,810,693,10.23,70.28,0,0.54,17.05.2024 08:00:01
0,150.19,801,693,10.23,70.30,0,0.41,17.05.2024 08:00:03
0,149.81,799,694,10.21,70.31,0,0.38,17.05.2024 08:00:05
0,148.88,794,694,10.20,70.30,0,0.31,17.05.2024 08:00:07
0,147.38,786,693,10.24,70.32,0,0.20,17.05.2024 08:00:09
0,149.06,795,693,10.23,70.35,0,0.32,17.05.2024 08:00:11
0,149.25,796,693,10.20,70.30,0,0.34,17.05.2024 08:00:13
0,149.63,798,693,10.23,70.33,0,0.37,17.05.2024 08:00:15
0,149.81,799,693,10.21,70.32,0,0.38,17.05.2024 08:00:18
0,149.06,795,694,10.24,70.30,0,0.32,17.05.2024 08:00:20
0,151.88,810,694,10.23,70.33,0,0.54,17.05.2024 08:00:22
0,149.44,797,694,10.23,70.28,0,0.35,17.05.2024 08:00:24
0,150.94,805,694,10.23,70.30,0,0.47,17.05.2024 08:00:26
0,149.06,795,694,10.24,70.33,0,0.32,17.05.2024 08:00:28
0,148.31,791,695,10.21,70.33,0,0.27,17.05.2024 08:00:30
0,150.19,801,694,10.21,70.29,0,0.41,17.05.2024 08:00:32
0,151.31,807,693,10.23,70.32,0,0.49,17.05.2024 08:00:34
0,154.31,823,694,10.20,70.29,0,0.74,17.05.2024 08:00:37
0,146.25,780,694,10.23,70.30,0,0.12,17.05.2024 08:00:39
0,151.88,810,695,10.23,70.30,0,0.54,17.05.2024 08:00:41
0,149.44,797,695,10.24,70.34,0,0.35,17.05.2024 08:00:43
0,153.19,817,696,10.24,70.31,0,0.64,17.05.2024 08:00:45
0,150.19,801,695,10.23,70.32,0,0.41,17.05.2024 08:00:47
0,148.50,792,695,10.24,70.34,0,0.28,17.05.2024 08:00:49
0,147.19,785,695,10.21,70.31,0,0.19,17.05.2024 08:00:51
0,151.88,810,694,10.20,70.31,0,0.54,17.05.2024 08:00:54
0,150.75,804,695,10.23,70.32,0,0.45,17.05.2024 08:00:56
0,149.44,797,695,10.21,70.32,0,0.35,17.05.2024 08:00:58
0,153.38,818,695,10.20,70.30,0,0.66,17.05.2024 08:01:00
0,148.88,794,695,10.23,70.31,0,0.31,17.05.2024 08:01:02
0,150.75,804,694,10.23,70.31,0,0.45,17.05.2024 08:01:04
0,153.00,816,694,10.23,70.28,0,0.63,17.05.2024 08:01:06
0,148.13,790,694,10.23,70.31,0,0.25,17.05.2024 08:01:08
0,147.75,788,694,10.24,70.28,0,0.22,17.05.2024 08:01:11
0,150.75,804,694,10.23,70.29,0,0.45,17.05.2024 08:01:13
0,150.19,801,693,10.21,70.31,0,0.41,17.05.2024 08:01:15
0,150.75,804,693,10.21,70.32,0,0.45,17.05.2024 08:01:17
0,149.44,797,693,10.21,70.30,0,0.35,17.05.2024 08:01:19
0,150.94,805,694,10.21,70.31,0,0.47,17.05.2024 08:01:21
