0,159.56,851,875,11.90,70.24,0,0.84,16.05.2024 23:00:01
0,156.94,837,875,11.88,70.22,0,0.63,16.05.2024 23:00:04
0,159.00,848,874,11.90,70.24,0,0.79,16.05.2024 23:00:06
0,158.06,843,875,11.88,70.24,0,0.72,16.05.2024 23:00:08
0,159.56,851,874,11.88,70.22,0,0.84,16.05.2024 23:00:10
0,159.38,850,875,11.88,70.27,0,0.82,16.05.2024 23:00:12
0,156.00,832,874,11.90,70.24,0,0.55,16.05.2024 23:00:14
0,154.69,825,874,11.88,70.23,0,0.46,16.05.2024 23:00:16
0,158.44,845,874,11.88,70.24,0,0.75,16.05.2024 23:00:18
0,157.31,839,873,11.88,70.26,0,0.66,16.05.2024 23:00:20
0,154.13,822,873,11.91,70.25,0,0.41,16.05.2024 23:00:23
0,158.25,844,872,11.90,70.28,0,0.73,16.05.2024 23:00:25
0,154.69,825,872,11.90,70.25,0,0.45,16.05.2024 23:00:27
0,155.81,831,872,11.88,70.24,0,0.54,16.05.2024 23:00:29
0,156.00,832,871,11.90,70.25,0,0.55,16.05.2024 23:00:31
0,159.75,852,871,11.91,70.27,0,0.85,16.05.2024 23:00:33
0,158.44,845,870,11.91,70.31,0,0.74,16.05.2024 23:00:35
0,156.38,834,870,11.90,70.25,0,0.58,16.05.2024 23:00:37
0,154.88,826,870,11.90,70.25,0,0.47,16.05.2024 23:00:40
0,153.56,819,870,11.88,70.24,0,0.37,16.05.2024 23:00:42
0,155.44,829,871,11.90,70.25,0,0.51,16.05.2024 23:00:44
0,156.38,834,871,11.90,70.26,0,0.58,16.05.2024 23:00:46
0,160.31,855,870,11.90,70.24,0,0.90,16.05.2024 23:00:48
0,156.94,837,870,11.88,70.26,0,0.63,16.05.2024 23:00:50
0,156.56,835,870,11.90,70.26,0,0.60,16.05.2024 23:00:52
0,158.63,846,870,11.88,70.25,0,0.76,16.05.2024 23:00:54
0,157.50,840,870,11.90,70.26,0,0.67,16.05.2024 23:00:56
