0,152.63,814,712,10.48,70.49,0,0.55,17.05.2024 06:00:00
0,151.50,808,712,10.49,70.49,0,0.46,17.05.2024 06:00:03
0,150.75,804,711,10.49,70.52,0,0.40,17.05.2024 06:00:05
0,148.31,791,712,10.48,70.52,0,0.22,17.05.2024 06:00:07
0,148.88,794,711,10.49,70.56,0,0.26,17.05.2024 06:00:09
0,153.00,816,711,10.51,70.51,0,0.57,17.05.2024 06:00:11
0,151.31,807,711,10.47,70.49,0,0.45,17.05.2024 06:00:13
0,153.19,817,710,10.49,70.49,0,0.59,17.05.2024 06:00:15
0,153.56,819,710,10.47,70.52,0,0.62,17.05.2024 06:00:17
0,152.06,811,710,10.48,70.50,0,0.50,17.05.2024 06:00:19
0,149.81,799,710,10.49,70.50,0,0.33,17.05.2024 06:00:22
0,150.00,800,711,10.48,70.48,0,0.34,17.05.2024 06:00:24
0,151.88,810,711,10.51,70.49,0,0.48,17.05.2024 06:00:26
0,153.00,816,711,10.48,70.47,0,0.58,17.05.2024 06:00:28
0,150.94,805,710,10.52,70.50,0,0.41,17.05.2024 06:00:30
0,151.88,810,710,10.52,70.49,0,0.48,17.05.2024 06:00:32
0,150.00,800,711,10.49,70.50,0,0.34,17.05.2024 06:00:34
0,147.94,789,710,10.49,70.51,0,0.19,17.05.2024 06:00:36
0,150.00,800,710,10.51,70.50,0,0.34,17.05.2024 06:00:39
0,151.69,809,710,10.48,70.49,0,0.47,17.05.2024 06:00:43
0,151.13,806,710,10.51,70.48,0,0.42,17.05.2024 06:00:45
0,153.19,817,711,10.48,70.49,0,0.59,17.05.2024 06:00:47
0,148.13,790,710,10.48,70.47,0,0.21,17.05.2024 06:00:49
0,147.38,786,710,10.51,70.49,0,0.15,17.05.2024 06:00:51
0,150.38,802,710,10.49,70.48,0,0.37,17.05.2024 06:00:53
0,149.25,796,710,10.48,70.47,0,0.29,17.05.2024 06:00:55
0,145.31,775,709,10.47,70.46,0,0.01,17.05.2024 06:00:58
0,147.75,788,710,10.51,70.47,0,0.17,17.05.2024 06:01:00
0,149.06,795,710,10.51,70.48,0,0.27,17.05.2024 06:01:02
0,150.00,800,710,10.49,70.49,0,0.34,17.05.2024 06:01:04
0,150.00,800,710,10.49,70.51,0,0.34,17.05.2024 06:01:06
0,148.69,793,710,10.48,70.49,0,0.25,17.05.2024 06:01:08
0,153.56,819,710,10.51,70.49,0,0.61,17.05.2024 06:01:10
0,148.31,791,709,10.51,70.50,0,0.21,17.05.2024 06:01:12
0,149.63,798,709,10.51,70.51,0,0.31,17.05.2024 06:01:14
0,150.56,803,709,10.51,70.49,0,0.38,17.05.2024 06:01:17
0,151.69,809,709,10.49,70.48,0,0.47,17.05.2024 06:01:19
0,150.94,805,709,10.49,70.50,0,0.41,17.05.2024 06:01:21
0,150.75,804,709,10.51,70.47,0,0.40,17.05.2024 06:01:23
0,152.06,811,709,10.51,70.49,0,0.50,17.05.2024 06:01:25
0,150.00,800,709,10.49,70.49,0,0.34,17.05.2024 06:01:27
0,149.63,798,710,10.49,70.46,0,0.32,17.05.2024 06:01:29
0,150.94,805,711,10.49,70.44,0,0.41,17.05.2024 06:01:31
0,149.25,796,710,10.48,70.50,0,0.29,17.05.2024 06:01:34
0,156.75,836,711,10.49,70.47,0,0.88,17.05.2024 06:01:36
0,150.94,805,711,10.48,70.48,0,0.42,17.05.2024 06:01:38
0,150.75,804,711,10.49,70.47,0,0.40,17.05.2024 06:01:40
0,153.94,821,711,10.49,70.49,0,0.65,17.05.2024 06:01:42
0,150.00,800,711,10.48,70.48,0,0.34,17.05.2024 06:01:44
0,151.31,807,711,10.52,70.47,0,0.44,17.05.2024 06:01:46
0,149.63,798,711,10.49,70.50,0,0.31,17.05.2024 06:01:48
0,151.50,808,712,10.51,70.47,0,0.45,17.05.2024 06:01:51
0,151.69,809,712,10.48,70.48,0,0.47,17.05.2024 06:01:53
0,151.88,810,712,10.49,70.49,0,0.49,17.05.2024 06:01:55
0,151.13,806,712,10.49,70.45,0,0.43,17.05.2024 06:01:57
0,149.63,798,712,10.49,70.50,0,0.31,17.05.2024 06:01:59
0,147.56,787,712,10.48,70.49,0,0.16,17.05.2024 06:02:01
0,150.00,800,712,10.49,70.47,0,0.34,17.05.2024 06:02:03
0,147.75,788,712,10.49,70.46,0,0.18,17.05.2024 06:02:05
0,151.13,806,712,10.49,70.48,0,0.43,17.05.2024 06:02:08
0,151.69,809,713,10.49,70.44,0,0.47,17.05.2024 06:02:10
0,155.06,827,713,10.51,70.48,0,0.74,17.05.2024 06:02:12
0,153.94,821,713,10.51,70.44,0,0.65,17.05.2024 06:02:14
0,151.13,806,714,10.51,70.47,0,0.43,17.05.2024 06:02:16
0,151.88,810,713,10.51,70.47,0,0.48,17.05.2024 06:02:18
0,153.19,817,714,10.48,70.46,0,0.59,17.05.2024 06:02:20
0,150.19,801,714,10.47,70.45,0,0.36,17.05.2024 06:02:22
0,152.63,814,713,10.51,70.47,0,0.54,17.05.2024 06:02:24
0,150.94,805,714,10.49,70.46,0,0.41,17.05.2024 06:02:27
0,153.00,816,714,10.48,70.49,0,0.58,17.05.2024 06:02:29
0,155.25,828,714,10.49,70.43,0,0.76,17.05.2024 06:02:31
0,154.50,824,714,10.49,70.47,0,0.69,17.05.2024 06:02:33
0,150.94,805,714,10.48,70.44,0,0.42,17.05.2024 06:02:35
0,149.63,798,714,10.49,70.45,0,0.32,17.05.2024 06:02:37
0,150.56,803,714,10.52,70.45,0,0.38,17.05.2024 06:02:39
0,148.88,794,714,10.49,70.45,0,0.26,17.05.2024 06:02:41
0,150.19,801,714,10.51,70.47,0,0.35,17.05.2024 06:02:44
0,151.69,809,714,10.47,70.47,0,0.48,17.05.2024 06:02:46
0,148.88,794,714,10.49,70.45,0,0.26,17.05.2024 06:02:48
0,152.06,811,714,10.51,70.43,0,0.50,17.05.2024 06:02:50
0,151.50,808,714,10.52,70.45,0,0.45,17.05.2024 06:02:54
0,151.88,810,713,10.49,70.43,0,0.49,17.05.2024 06:02:56
0,150.56,803,714,10.48,70.45,0,0.39,17.05.2024 06:02:58
0,149.44,797,713,10.49,70.44,0,0.30,17.05.2024 06:03:00
0,149.25,796,714,10.49,70.42,0,0.29,17.05.2024 06:03:03
0,155.06,827,714,10.48,70.40,0,0.74,17.05.2024 06:03:05
0,142.31,759,714,10.49,70.44,0,-0.20,17.05.2024 06:03:07
0,150.56,803,714,10.48,70.42,0,0.39,17.05.2024 06:03:09
0,149.44,797,714,10.49,70.47,0,0.30,17.05.2024 06:03:11
0,147.94,789,714,10.51,70.43,0,0.19,17.05.2024 06:03:13
0,149.44,797,714,10.47,70.42,0,0.31,17.05.2024 06:03:15
0,147.94,789,714,10.49,70.43,0,0.19,17.05.2024 06:03:17
0,146.63,782,715,10.48,70.43,0,0.10,17.05.2024 06:03:19
0,151.88,810,715,10.51,70.43,0,0.48,17.05.2024 06:03:22
0,150.19,801,715,10.51,70.43,0,0.36,17.05.2024 06:03:24
0,151.88,810,715,10.48,70.43,0,0.49,17.05.2024 06:03:26
0,150.19,801,715,10.49,70.43,0,0.36,17.05.2024 06:03:28
0,152.81,815,715,10.51,70.44,0,0.56,17.05.2024 06:03:30
0,151.88,810,715,10.49,70.47,0,0.49,17.05.2024 06:03:32
0,149.81,799,714,10.49,70.43,0,0.33,17.05.2024 06:03:34
0,150.94,805,714,10.49,70.45,0,0.41,17.05.2024 06:03:36
0,148.88,794,714,10.51,70.44,0,0.26,17.05.2024 06:03:39
0,151.88,810,714,10.48,70.44,0,0.49,17.05.2024 06:03:41
0,152.06,811,714,10.49,70.43,0,0.50,17.05.2024 06:03:43
0,153.75,820,714,10.48,70.42,0,0.64,17.05.2024 06:03:45
0,151.13,806,714,10.48,70.42,0,0.43,17.05.2024 06:03:47
