0,319.13,1702,764,10.16,70.38,0,44.07,17.05.2024 11:00:01
0,320.63,1710,764,10.16,70.38,0,44.86,17.05.2024 11:00:03
0,323.44,1725,764,10.14,70.36,0,46.44,17.05.2024 11:00:06
0,318.19,1697,764,10.17,70.37,0,43.55,17.05.2024 11:00:08
0,325.13,1734,764,10.13,70.40,0,47.38,17.05.2024 11:00:10
0,318.75,1700,765,10.14,70.38,0,43.91,17.05.2024 11:00:12
0,321.94,1717,764,10.16,70.38,0,45.57,17.05.2024 11:00:14
0,325.50,1736,765,10.16,70.42,0,47.50,17.05.2024 11:00:16
0,322.50,1720,764,10.16,70.43,0,45.85,17.05.2024 11:00:18
0,320.44,1709,764,10.16,70.40,0,44.76,17.05.2024 11:00:20
0,324.19,1729,765,10.16,70.42,0,46.78,17.05.2024 11:00:23
0,317.63,1694,765,10.14,70.39,0,43.32,17.05.2024 11:00:25
0,318.19,1697,765,10.16,70.39,0,43.57,17.05.2024 11:00:27
0,315.00,1680,765,10.16,70.40,0,41.92,17.05.2024 11:00:29
0,319.88,1706,765,10.14,70.41,0,44.49,17.05.2024 11:00:31
0,322.50,1720,766,10.14,70.39,0,45.91,17.05.2024 11:00:33
0,321.94,1717,766,10.14,70.37,0,45.62,17.05.2024 11:00:36
0,319.88,1706,766,10.16,70.39,0,44.46,17.05.2024 11:00:38
0,320.06,1707,766,10.14,70.39,0,44.60,17.05.2024 11:00:40
0,321.38,1714,765,10.16,70.41,0,45.25,17.05.2024 11:00:42
0,321.56,1715,765,10.16,70.41,0,45.35,17.05.2024 11:00:44
0,319.50,1704,765,10.14,70.39,0,44.30,17.05.2024 11:00:46
0,320.44,1709,765,10.13,70.40,0,44.83,17.05.2024 11:00:49
0,322.50,1720,765,10.17,70.42,0,45.82,17.05.2024 11:00:51
0,321.75,1716,765,10.16,70.38,0,45.47,17.05.2024 11:00:53
0,318.75,1700,766,10.16,70.41,0,43.86,17.05.2024 11:00:55
0,323.06,1723,766,10.16,70.42,0,46.16,17.05.2024 11:00:57
0,321.00,1712,766,10.16,70.40,0,45.06,17.05.2024 11:00:59
0,318.75,1700,766,10.16,70.39,0,43.87,17.05.2024 11:01:01
0,324.38,1730,766,10.14,70.40,0,46.93,17.05.2024 11:01:03
0,320.06,1707,765,10.16,70.42,0,44.55,17.05.2024 11:01:06
0,321.19,1713,765,10.16,70.38,0,45.17,17.05.2024 11:01:08
0,322.88,1722,764,10.14,70.38,0,46.12,17.05.2024 11:01:10
0,315.75,1684,763,10.17,70.40,0,42.27,17.05.2024 11:01:12
0,319.50,1704,764,10.16,70.39,0,44.26,17.05.2024 11:01:14
0,318.94,1701,764,10.14,70.35,0,44.03,17.05.2024 11:01:16
0,320.25,1708,764,10.16,70.41,0,44.65,17.05.2024 11:01:18
0,320.63,1710,764,10.14,70.37,0,44.91,17.05.2024 11:01:20
0,320.81,1711,764,10.16,70.38,0,44.96,17.05.2024 11:01:23
0,318.38,1698,765,10.16,70.42,0,43.66,17.05.2024 11:01:25
0,318.19,1697,764,10.16,70.38,0,43.58,17.05.2024 11:01:27
0,321.56,1715,764,10.14,70.40,0,45.40,17.05.2024 11:01:29
0,321.94,1717,763,10.16,70.41,0,45.56,17.05.2024 11:01:31
0,318.00,1696,763,10.19,70.40,0,43.40,17.05.2024 11:01:33
0,317.81,1695,763,10.13,70.38,0,43.45,17.05.2024 11:01:35
0,321.94,1717,764,10.16,70.41,0,45.56,17.05.2024 11:01:37
0,318.56,1699,764,10.13,70.38,0,43.85,17.05.2024 11:01:39
0,321.75,1716,764,10.14,70.38,0,45.51,17.05.2024 11:01:44
0,319.69,1705,764,10.16,70.40,0,44.36,17.05.2024 11:01:46
0,316.50,1688,764,10.16,70.37,0,42.71,17.05.2024 11:01:48
0,318.00,1696,764,10.16,70.39,0,43.47,17.05.2024 11:01:50
0,315.94,1685,764,10.19,70.43,0,42.33,17.05.2024 11:01:52
0,315.38,1682,764,10.16,70.41,0,42.11,17.05.2024 11:01:54
0,315.75,1684,764,10.16,70.42,0,42.30,17.05.2024 11:01:56
0,314.63,1678,764,10.16,70.40,0,41.73,17.05.2024 11:01:58
0,314.63,1678,764,10.14,70.39,0,41.78,17.05.2024 11:02:01
0,319.50,1704,764,10.14,70.39,0,44.30,17.05.2024 11:02:03
0,316.88,1690,764,10.16,70.40,0,42.89,17.05.2024 11:02:05
0,316.13,1686,764,10.16,70.40,0,42.50,17.05.2024 11:02:07
0,319.50,1704,764,10.13,70.40,0,44.33,17.05.2024 11:02:09
0,321.19,1713,765,10.16,70.43,0,45.14,17.05.2024 11:02:11
0,323.25,1724,764,10.16,70.38,0,46.28,17.05.2024 11:02:13
0,320.06,1707,764,10.14,70.39,0,44.60,17.05.2024 11:02:15
0,321.94,1717,764,10.14,70.38,0,45.61,17.05.2024 11:02:18
0,320.44,1709,764,10.16,70.38,0,44.76,17.05.2024 11:02:20
